gameId,creationTime,gameDuration,seasonId,winner,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald,t1_towerKills,t1_inhibitorKills,t1_baronKills,t1_dragonKills,t1_riftHeraldKills,t2_towerKills,t2_inhibitorKills,t2_baronKills,t2_dragonKills,t2_riftHeraldKills
3267392992,1.50029E+12,1727,9,1,1,1,1,0,1,1,9,2,0,1,1,2,0,0,2,0
3267391330,1.50029E+12,2874,9,1,2,1,2,1,2,0,9,2,1,2,0,8,2,1,3,0
3269018594,1.5004E+12,1699,9,1,1,1,1,1,1,0,10,2,1,3,0,0,0,0,0,0
3328964815,1.50446E+12,3144,9,2,1,2,2,2,2,0,9,1,1,4,0,8,3,2,1,0
3302107954,1.50265E+12,2409,9,2,2,2,2,0,2,0,4,0,0,2,0,10,2,0,2,0
3319750527,1.50383E+12,1249,9,2,2,2,0,0,2,0,0,0,0,0,0,4,0,0,1,0
3327854927,1.50439E+12,1526,9,2,1,1,0,2,2,0,5,0,0,0,0,1,0,1,3,0
3330005841,1.50455E+12,1859,9,2,1,2,2,0,2,0,4,0,0,0,0,7,1,0,1,0
3327312174,1.50436E+12,2259,9,2,1,1,1,1,1,1,7,2,1,4,1,10,2,1,0,0
3311878126,1.50327E+12,2617,9,1,2,2,2,2,2,0,8,2,0,1,0,8,2,1,4,0
3327750180,1.50438E+12,1850,9,1,2,1,1,1,1,2,11,3,1,3,0,0,0,0,0,1
3313101016,1.50334E+12,1811,9,2,1,2,2,1,2,0,4,0,1,2,0,10,3,0,2,0
3328394869,1.50445E+12,1780,9,1,2,1,1,1,1,0,10,1,2,3,0,1,0,0,0,0
3303374774,1.50272E+12,201,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3319414022,1.50378E+12,1801,9,2,1,2,2,2,2,2,0,0,0,0,0,9,2,1,3,1
3327719813,1.50438E+12,1233,9,2,2,2,0,0,2,2,1,0,0,0,0,6,0,0,2,1
3250489148,1.49916E+12,1769,9,2,2,2,2,0,1,0,3,0,0,1,0,7,1,0,2,0
3268526507,1.50035E+12,1773,9,1,2,2,2,2,2,2,11,3,0,1,0,4,1,1,1,1
3328159295,1.50444E+12,1722,9,1,1,2,1,0,1,0,11,3,0,2,0,4,0,0,0,0
3318805980,1.50374E+12,1600,9,1,2,1,1,1,2,1,9,2,1,0,1,1,0,0,1,0
3268995334,1.5004E+12,2122,9,1,1,1,1,0,2,2,9,1,0,1,0,2,0,0,3,1
3320709530,1.50387E+12,1585,9,1,2,2,1,1,2,2,9,2,1,1,0,3,0,0,1,1
3302460478,1.50266E+12,1793,9,1,1,1,1,1,1,1,11,3,1,3,1,0,0,0,0,0
3328089735,1.50443E+12,2237,9,2,1,2,2,1,2,0,3,0,1,0,0,9,1,0,3,0
3317176408,1.50361E+12,1158,9,1,1,1,1,0,2,0,7,1,0,0,0,1,0,0,1,0
3326483498,1.5043E+12,2524,9,2,2,1,2,1,1,0,8,0,2,1,0,8,2,0,3,0
3317905544,1.50368E+12,2196,9,2,2,1,2,2,1,2,4,0,0,2,0,11,4,2,2,1
3294950911,1.5022E+12,2059,9,2,1,1,2,2,2,0,3,0,0,1,0,8,1,1,2,0
3323672407,1.5041E+12,1776,9,1,2,1,1,0,2,1,9,1,0,3,1,1,0,0,1,0
3315734875,1.50352E+12,2174,9,1,1,1,1,2,2,2,10,2,0,2,0,3,0,1,2,1
3328387679,1.50445E+12,2167,9,1,2,2,2,2,2,1,9,1,1,1,1,6,1,1,2,0
3268456088,1.50033E+12,1254,9,1,1,1,1,0,1,0,7,1,0,1,0,1,0,0,0,0
3326636755,1.50431E+12,2012,9,2,2,2,1,2,2,1,7,1,0,1,1,10,2,1,1,0
3323845047,1.50411E+12,2196,9,1,1,1,2,1,1,0,8,1,1,1,0,6,1,0,1,0
3327944229,1.5044E+12,1789,9,2,1,2,2,2,1,1,2,0,0,1,1,9,1,1,2,0
3316921960,1.50359E+12,2065,9,1,2,1,1,0,1,0,10,3,0,2,0,4,0,0,0,0
3322474567,1.50401E+12,1656,9,1,1,1,1,0,1,1,10,2,0,3,1,0,0,0,0,0
3319758452,1.50383E+12,2260,9,1,2,2,2,2,1,1,2,0,1,1,1,7,1,1,2,0
3325673179,1.50422E+12,1800,9,2,2,1,2,0,2,0,2,0,0,0,0,8,1,0,2,0
3322820449,1.50403E+12,1568,9,2,1,2,2,0,1,0,2,0,0,1,0,9,2,0,1,0
3329720081,1.50454E+12,2393,9,1,1,1,1,1,1,1,8,1,2,3,1,3,0,0,0,0
3322401093,1.50401E+12,2023,9,1,1,1,1,1,1,1,9,2,1,4,1,2,0,0,0,0
3270417825,1.50047E+12,1508,9,2,2,2,2,2,2,0,1,0,0,0,0,11,2,1,2,0
3306370662,1.5029E+12,1683,9,2,1,2,2,2,2,2,0,0,0,1,0,10,2,1,1,1
3317423113,1.50362E+12,2120,9,1,1,2,1,0,2,0,9,1,0,1,0,3,0,0,2,0
3326082547,1.50428E+12,1636,9,2,2,2,2,2,2,2,1,0,0,0,0,8,2,1,2,1
3268177018,1.50032E+12,2540,9,1,1,1,1,2,1,0,10,3,1,5,0,7,0,1,0,0
3329055593,1.50446E+12,1475,9,1,2,2,1,1,2,2,5,1,1,1,0,6,1,0,2,1
3264282808,1.50007E+12,3548,9,1,1,2,2,2,1,1,8,1,0,3,1,10,3,1,2,0
3326077834,1.50428E+12,2106,9,2,2,1,1,2,1,1,6,1,0,1,1,8,1,1,2,0
3330226790,1.50457E+12,1874,9,1,2,2,1,0,2,2,8,1,0,2,0,3,0,0,2,1
3282320058,1.50128E+12,2045,9,2,2,2,2,2,1,2,2,0,0,2,0,8,1,1,1,1
3219601300,1.49721E+12,2959,9,2,1,1,2,2,1,2,5,0,0,3,0,11,6,3,3,1
3329689529,1.50454E+12,2661,9,2,1,1,1,2,2,0,6,3,0,1,0,10,2,1,3,0
3312604936,1.50332E+12,1616,9,1,2,1,1,0,1,0,10,2,0,2,0,0,0,0,0,0
3329778948,1.50454E+12,1639,9,1,1,1,1,0,1,1,10,1,0,2,1,0,0,0,0,0
3330058470,1.50456E+12,1441,9,1,2,1,1,0,1,1,5,1,0,2,1,1,0,0,0,0
3264294396,1.50007E+12,1399,9,1,1,1,1,0,1,0,11,3,0,2,0,1,0,0,0,0
3328613861,1.50445E+12,1167,9,2,1,2,0,0,0,2,1,0,0,0,0,5,0,0,0,1
3318380700,1.5037E+12,1461,9,1,1,1,1,1,1,0,7,1,1,2,0,0,0,0,0,0
3324415951,1.50414E+12,1797,9,2,2,2,2,2,2,2,0,0,0,0,0,11,4,1,3,1
3327315341,1.50436E+12,1849,9,2,1,2,2,0,2,1,4,0,0,0,1,9,2,0,1,0
3321064899,1.50392E+12,1446,9,2,2,1,0,0,1,0,3,0,0,2,0,3,0,0,0,0
3272172999,1.50058E+12,2308,9,1,2,1,1,1,1,1,11,5,2,4,1,1,0,0,0,0
3279667560,1.50111E+12,2167,9,1,2,1,1,1,1,0,8,1,1,3,0,2,0,0,1,0
3317866875,1.50368E+12,1065,9,1,1,1,1,0,1,0,7,1,0,1,0,0,0,0,0,0
3324563211,1.50418E+12,2073,9,2,2,2,2,0,1,0,4,0,0,1,0,8,1,0,3,0
3330795683,1.50461E+12,1264,9,2,2,2,0,0,2,2,0,0,0,0,0,7,0,0,2,1
3326573564,1.50431E+12,1516,9,1,2,1,1,0,1,1,9,2,0,1,1,1,0,0,1,0
3329414334,1.50451E+12,1468,9,2,2,2,0,0,2,2,0,0,0,0,0,8,0,0,1,1
3324518365,1.50417E+12,2562,9,1,2,1,1,1,1,0,11,2,2,4,0,5,1,0,0,0
3324244777,1.50413E+12,2014,9,2,2,2,2,2,1,1,3,0,0,1,1,7,1,1,1,0
3326699508,1.50434E+12,1723,9,1,1,1,0,0,2,0,5,0,0,1,0,2,0,0,2,0
3320957193,1.5039E+12,1378,9,1,1,1,1,0,2,1,7,1,0,2,1,1,0,0,1,0
3282436590,1.5013E+12,1007,9,2,2,2,0,0,2,2,1,0,0,0,0,4,0,0,1,1
3323121160,1.50405E+12,1714,9,1,1,2,1,1,1,0,10,1,1,3,0,4,0,0,0,0
3284933630,1.50146E+12,2023,9,2,1,1,2,2,2,0,6,0,1,0,0,8,2,1,3,0
3321831849,1.50396E+12,2058,9,2,1,2,1,1,2,2,6,1,1,2,0,9,1,1,1,1
3330844042,1.50461E+12,2184,9,2,2,2,2,2,2,2,3,0,0,2,0,8,1,1,2,1
3328015188,1.5044E+12,2649,9,2,1,1,1,2,2,0,7,1,0,1,0,7,2,1,3,0
3308177850,1.50301E+12,1277,9,2,1,2,0,0,2,0,0,0,0,0,0,5,0,0,1,0
3326588233,1.50431E+12,1400,9,1,1,1,1,0,1,1,7,1,0,2,1,0,0,0,0,0
3265468475,1.50015E+12,2022,9,1,1,2,1,1,2,1,8,1,1,2,1,4,0,0,2,0
3326269913,1.50429E+12,2241,9,1,1,1,1,1,1,2,11,4,1,4,0,4,0,0,0,1
3322506068,1.50401E+12,1331,9,1,2,1,0,0,1,0,5,0,0,2,0,2,0,0,0,0
3324782051,1.50419E+12,2010,9,2,2,1,2,2,1,0,2,0,0,1,0,10,2,1,1,0
3326395910,1.5043E+12,1809,9,2,1,2,2,0,2,2,1,0,0,0,0,11,1,0,3,1
3324782657,1.50419E+12,1696,9,1,1,1,1,1,1,1,10,2,1,3,1,0,0,0,0,0
3326030906,1.50428E+12,1695,9,1,1,1,1,0,1,0,11,3,0,3,0,0,0,0,0,0
3325725264,1.50424E+12,1801,9,2,2,2,2,0,1,0,4,0,0,1,0,9,2,0,2,0
3326493514,1.5043E+12,1547,9,2,2,2,2,0,1,2,1,0,0,1,0,7,2,0,1,1
3329518491,1.50452E+12,1523,9,2,2,2,2,2,1,2,1,0,0,2,0,10,2,1,1,1
3308441904,1.50305E+12,2528,9,1,1,1,1,1,2,0,9,1,1,3,0,1,0,0,1,0
3323211469,1.50408E+12,2621,9,2,1,2,2,2,2,0,5,0,0,1,0,10,4,2,4,0
3239070398,1.49842E+12,2352,9,1,1,1,1,1,1,1,10,2,1,2,1,4,0,0,2,0
3321515466,1.50395E+12,1752,9,2,1,2,2,0,2,1,0,0,0,0,1,9,2,0,2,0
3326854781,1.50435E+12,1322,9,2,2,2,2,0,2,2,0,0,0,0,0,9,2,0,2,1
3304019968,1.50275E+12,1635,9,2,2,2,2,2,2,2,2,0,0,0,0,9,2,1,3,1
3310823148,1.50318E+12,2082,9,2,2,1,2,2,2,0,4,0,0,2,0,10,2,1,1,0
3324255773,1.50413E+12,2811,9,1,1,2,1,1,2,0,10,2,2,0,0,7,1,0,5,0
3291914262,1.50197E+12,1574,9,1,1,1,1,1,1,1,11,3,1,2,1,0,0,0,1,0
3292340308,1.50203E+12,1507,9,2,2,2,2,0,2,0,2,0,0,0,0,11,2,0,2,0
3315936069,1.50353E+12,1923,9,2,2,1,2,0,2,0,4,0,0,0,0,7,1,0,2,0
3319805911,1.50383E+12,1985,9,1,2,1,1,0,1,0,10,2,0,2,0,1,0,0,0,0
3329260934,1.50447E+12,1662,9,2,2,2,2,0,2,0,0,0,0,0,0,11,3,0,2,0
3324626165,1.50418E+12,204,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3234757204,1.49816E+12,1350,9,2,2,2,2,0,2,0,2,0,0,0,0,9,1,0,2,0
3320809546,1.50387E+12,1741,9,1,1,1,1,1,1,0,9,3,1,3,0,2,0,0,0,0
3324780567,1.50419E+12,1712,9,2,2,1,2,0,2,1,3,0,0,0,1,8,2,0,2,0
3329580241,1.50453E+12,1989,9,2,2,1,2,2,1,2,2,0,0,1,0,11,4,2,2,1
3284258021,1.50144E+12,1866,9,1,1,2,1,1,2,1,11,3,1,2,1,3,0,0,1,0
3322667384,1.50402E+12,2321,9,2,1,1,2,2,2,0,4,0,0,3,0,11,4,2,1,0
3329911332,1.50455E+12,1530,9,1,1,1,1,0,1,1,9,1,0,2,1,1,0,0,0,0
3323195724,1.50408E+12,2444,9,1,2,1,1,2,1,1,11,4,0,3,1,5,0,1,1,0
3266491878,1.50021E+12,195,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3329967399,1.50455E+12,3691,9,1,2,2,2,1,1,0,9,2,1,4,0,11,7,1,2,0
3286156157,1.50158E+12,1982,9,1,2,2,1,2,1,0,10,2,0,3,0,3,0,1,0,0
3315822557,1.50352E+12,2370,9,2,1,1,2,2,2,2,6,0,0,1,0,11,3,1,3,1
3255771424,1.49952E+12,2137,9,1,1,1,1,1,1,0,11,2,1,4,0,1,0,0,0,0
3326141082,1.50428E+12,2092,9,1,1,2,1,2,2,1,8,1,1,2,1,6,0,1,1,0
3323137521,1.50408E+12,1956,9,2,2,2,2,2,2,0,0,0,0,0,0,10,2,1,3,0
3326748877,1.50434E+12,2479,9,2,2,1,2,1,1,1,5,0,1,2,1,11,4,1,2,0
3329353675,1.50448E+12,2029,9,2,2,2,2,2,1,0,3,0,0,2,0,10,2,1,1,0
3307247426,1.50298E+12,2158,9,2,2,2,2,0,2,2,2,0,0,1,0,9,2,0,2,1
3303786715,1.50274E+12,1904,9,2,2,2,2,0,2,2,0,0,0,0,0,10,2,0,4,1
3330222933,1.50456E+12,1556,9,2,2,1,2,2,1,0,3,0,0,1,0,7,1,1,1,0
3330770893,1.50461E+12,1607,9,2,1,1,2,0,2,0,1,0,0,0,0,6,1,0,2,0
3324617026,1.50418E+12,1916,9,2,1,1,2,0,2,0,2,0,0,0,0,9,1,0,3,0
3317579194,1.50366E+12,2667,9,1,1,2,1,1,1,1,11,3,2,4,1,3,0,0,0,0
3329677664,1.50454E+12,1111,9,2,2,2,0,0,2,2,1,0,0,0,0,4,0,0,1,1
3327949426,1.5044E+12,2148,9,2,2,2,2,2,2,0,1,0,0,2,0,11,4,2,2,0
3329680381,1.50454E+12,1725,9,1,2,1,1,1,2,2,10,1,1,1,0,2,0,0,2,1
3250363663,1.49913E+12,2468,9,2,2,2,2,2,2,2,3,0,0,1,0,11,2,1,4,1
3226806009,1.49769E+12,1841,9,2,1,2,1,2,1,2,5,1,0,4,0,6,1,1,0,1
3329228498,1.50447E+12,1714,9,2,1,2,2,2,1,0,3,0,0,1,0,6,1,1,1,0
3325674063,1.50422E+12,1951,9,2,1,1,1,0,2,0,8,2,0,0,0,7,1,0,3,0
3326546339,1.5043E+12,1989,9,2,1,1,2,1,1,0,4,0,1,1,0,8,1,0,2,0
3326246642,1.50429E+12,2484,9,1,2,2,2,2,2,1,9,1,0,0,1,10,2,1,3,0
3279357309,1.50109E+12,1959,9,2,2,2,2,2,2,2,1,0,0,0,0,10,3,1,2,1
3321453495,1.50394E+12,1844,9,1,2,1,1,0,2,2,11,2,0,0,0,2,0,0,2,1
3325742062,1.50423E+12,1441,9,1,1,1,1,1,1,1,9,2,1,2,1,1,0,0,0,0
3305781267,1.50285E+12,2105,9,2,2,2,2,0,2,0,0,0,0,0,0,10,2,0,3,0
3285380402,1.50151E+12,1230,9,1,1,1,0,0,1,1,4,0,0,2,1,0,0,0,0,0
3327551622,1.50437E+12,1418,9,2,1,2,2,0,2,0,0,0,0,0,0,10,2,0,2,0
3317802158,1.50367E+12,1282,9,2,2,2,2,0,2,2,0,0,0,0,0,11,2,0,2,1
3325670011,1.50423E+12,2336,9,2,2,2,2,2,1,0,3,0,1,3,0,11,5,1,2,0
3266840374,1.50023E+12,1639,9,2,2,2,2,2,1,0,1,0,0,2,0,8,1,1,0,0
3221701644,1.49736E+12,2019,9,2,2,2,2,2,2,0,3,0,0,0,0,9,1,1,2,0
3319204057,1.50377E+12,1820,9,2,2,1,2,2,2,2,2,0,0,1,0,7,2,2,1,1
3281128431,1.50122E+12,1358,9,1,1,1,1,0,1,1,9,2,0,2,1,0,0,0,0,0
3306840599,1.50293E+12,2841,9,1,1,2,1,1,1,0,9,3,2,4,0,6,2,0,2,0
3316748027,1.50359E+12,2449,9,2,1,1,1,2,1,0,5,1,0,3,0,10,3,2,2,0
3325896401,1.50427E+12,1461,9,1,1,1,1,0,2,1,7,1,0,0,1,0,0,0,2,0
3247965116,1.49899E+12,2114,9,1,2,1,1,0,1,0,10,2,0,2,0,3,0,0,1,0
3316398607,1.50359E+12,2170,9,2,1,1,2,1,1,0,4,0,1,2,0,10,3,1,2,0
3287106802,1.50162E+12,1510,9,2,2,2,2,0,2,2,1,0,0,0,0,11,3,0,3,1
3320521537,1.50385E+12,2041,9,1,1,2,1,1,1,0,10,2,1,2,0,5,0,0,0,0
3329924078,1.50455E+12,1356,9,2,1,2,2,2,1,2,0,0,0,1,0,9,2,1,0,1
3329211150,1.50447E+12,1715,9,1,2,2,1,0,2,1,10,2,0,1,1,1,0,0,1,0
3324772380,1.50419E+12,1949,9,1,1,1,1,1,2,1,11,4,1,1,1,0,0,0,1,0
3327879350,1.50439E+12,1640,9,1,1,1,1,1,1,1,10,2,1,2,1,0,0,0,0,0
3284381729,1.50144E+12,1666,9,1,2,1,1,1,1,2,9,2,1,1,0,0,0,0,0,1
3325790087,1.50426E+12,1231,9,2,2,2,2,0,1,2,0,0,0,1,0,5,1,0,1,1
3324238753,1.50413E+12,1791,9,1,2,2,1,1,1,1,11,4,2,2,1,4,0,0,0,0
3321806088,1.50396E+12,1997,9,1,2,2,1,1,2,0,11,3,1,2,0,3,0,0,1,0
3329913611,1.50455E+12,1679,9,1,2,1,1,0,1,2,6,1,0,2,0,2,0,0,1,1
3314306079,1.50343E+12,2995,9,1,2,1,1,2,2,0,11,5,0,2,0,6,0,2,2,0
3324729386,1.50419E+12,2115,9,1,2,1,1,2,2,1,8,1,1,3,1,5,0,1,1,0
3331236806,1.50464E+12,2006,9,1,2,1,2,2,1,0,10,2,0,2,0,4,1,1,0,0
3331280831,1.50464E+12,2033,9,1,1,1,1,1,2,0,11,2,1,1,0,1,0,0,3,0
3320876986,1.50387E+12,2221,9,1,2,2,2,1,2,0,9,2,1,3,0,7,2,0,1,0
3329494278,1.50452E+12,1250,9,1,1,1,1,0,1,2,9,2,0,2,0,1,0,0,0,1
3307395806,1.50299E+12,2016,9,2,1,2,2,0,2,0,2,0,0,0,0,11,3,0,2,0
3262208126,1.49994E+12,1230,9,2,1,2,2,0,0,0,1,0,0,0,0,8,1,0,0,0
3326223439,1.50429E+12,1461,9,1,1,1,1,1,2,2,11,3,1,1,0,0,0,0,1,1
3274396494,1.50075E+12,2306,9,2,1,1,2,2,1,1,6,0,0,1,1,9,1,1,4,0
3318818090,1.50374E+12,1363,9,2,1,2,0,0,2,0,1,0,0,0,0,5,0,0,2,0
3317777020,1.50367E+12,1128,9,1,1,1,1,0,1,0,10,2,0,2,0,0,0,0,0,0
3282212583,1.50127E+12,1304,9,2,2,2,0,0,2,0,1,0,0,0,0,6,0,0,1,0
3320658926,1.50386E+12,2043,9,2,1,1,2,1,1,0,7,0,1,2,0,9,2,0,0,0
3328245104,1.50444E+12,2129,9,2,2,2,2,2,1,2,2,0,0,1,0,9,2,1,3,1
3317614495,1.50366E+12,2299,9,2,2,2,2,2,1,0,3,0,0,1,0,11,4,1,3,0
3331347853,1.50464E+12,1661,9,1,1,1,1,0,1,0,9,2,0,2,0,0,0,0,0,0
3302077245,1.50265E+12,2799,9,2,1,1,2,2,2,0,3,0,0,0,0,11,5,1,4,0
3328983490,1.50446E+12,2065,9,1,2,2,1,2,2,0,6,1,0,0,0,4,0,1,2,0
3297576599,1.50238E+12,1920,9,1,1,1,1,0,2,0,10,1,0,1,0,2,0,0,1,0
3331384849,1.50464E+12,1129,9,2,2,2,0,0,2,0,0,0,0,0,0,3,0,0,1,0
3320877088,1.50387E+12,1240,9,1,1,1,1,0,1,1,10,2,0,2,1,1,0,0,0,0
3325624093,1.50422E+12,197,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3326758313,1.50434E+12,1604,9,2,2,2,2,2,2,0,1,0,0,0,0,9,2,1,1,0
3253564836,1.49936E+12,1619,9,1,2,1,1,0,1,2,8,2,0,1,0,1,0,0,0,1
3325664571,1.50422E+12,1931,9,2,2,2,2,2,2,2,0,0,0,0,0,11,3,1,3,1
3295009462,1.50221E+12,1521,9,1,2,1,1,1,1,1,9,2,1,1,1,1,0,0,1,0
3317172998,1.5036E+12,2345,9,2,1,1,1,2,2,1,6,2,0,2,1,9,1,2,2,0
3321027967,1.50391E+12,1686,9,2,2,2,2,2,2,2,3,0,0,1,0,11,3,1,1,1
3324589542,1.50418E+12,1469,9,1,1,1,1,0,1,1,7,2,0,2,1,0,0,0,0,0
3259160655,1.49977E+12,2622,9,2,1,1,1,2,1,1,9,3,0,5,1,8,1,3,1,0
3328296398,1.50444E+12,2405,9,2,1,2,2,2,1,1,7,0,0,3,1,10,2,2,0,0
3308346611,1.50304E+12,1628,9,1,1,1,1,1,1,1,10,1,1,2,1,2,0,0,1,0
3321325107,1.50393E+12,1894,9,2,2,2,2,2,2,1,3,0,0,0,1,9,2,1,4,0
3327832510,1.50439E+12,2258,9,1,1,1,1,1,2,2,9,2,2,1,0,4,0,0,2,1
3327595533,1.50437E+12,2331,9,1,2,2,1,2,2,0,9,1,0,2,0,5,0,2,2,0
3290664826,1.50188E+12,2152,9,1,1,2,2,2,2,0,8,1,0,2,0,6,2,1,1,0
3321531767,1.50394E+12,2264,9,2,2,2,1,1,2,1,4,1,2,1,1,9,2,0,3,0
3317340805,1.50361E+12,193,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3325615387,1.50422E+12,1969,9,2,1,2,2,2,2,2,1,0,0,1,0,9,1,1,3,1
3322511851,1.50401E+12,2480,9,2,1,2,1,2,2,0,7,1,0,1,0,7,1,1,3,0
3317898878,1.50368E+12,2081,9,2,2,1,2,1,2,1,4,0,1,1,1,10,2,0,3,0
3325311159,1.50421E+12,1747,9,2,2,2,2,0,2,2,3,0,0,0,0,11,3,0,2,1
3260259521,1.49982E+12,2189,9,1,1,1,1,1,2,0,9,2,1,0,0,3,0,1,2,0
3327225092,1.50435E+12,198,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3329833009,1.50454E+12,1727,9,2,1,2,2,0,1,0,0,0,0,1,0,11,3,0,0,0
3315601672,1.50351E+12,2568,9,2,1,2,2,2,2,0,1,0,0,0,0,10,3,1,5,0
3279719887,1.50111E+12,2175,9,1,2,2,1,2,1,2,10,2,0,2,0,4,0,1,0,1
3329492475,1.50452E+12,2197,9,2,2,1,2,2,1,0,5,0,0,2,0,10,3,2,2,0
3329500269,1.50452E+12,2347,9,2,2,1,1,2,1,0,6,1,0,3,0,10,2,1,1,0
3327869045,1.50439E+12,2031,9,2,2,2,2,2,2,2,0,0,0,0,0,11,3,1,4,1
3290831630,1.5019E+12,1444,9,2,2,1,0,0,2,2,2,0,0,0,0,4,0,0,2,1
3324652094,1.50418E+12,1524,9,1,2,1,1,1,2,1,7,2,1,0,1,1,0,0,1,0
3320572879,1.50386E+12,1453,9,1,1,1,1,1,1,1,10,3,1,3,1,2,0,0,0,0
3309343856,1.5031E+12,1883,9,2,2,2,2,2,2,2,3,0,0,1,0,9,2,1,2,1
3317895947,1.50368E+12,2542,9,2,1,2,2,2,2,0,3,0,0,1,0,11,4,1,4,0
3216939712,1.49704E+12,1467,9,2,2,1,2,0,2,2,4,0,0,0,0,7,1,0,3,1
3321671444,1.50395E+12,1149,9,1,1,1,1,0,1,1,11,3,0,1,1,0,0,0,0,0
3327358725,1.50436E+12,1982,9,2,2,2,2,2,1,0,1,0,0,2,0,9,2,1,1,0
3244802408,1.49877E+12,1437,9,2,2,2,2,2,2,2,4,0,0,0,0,7,2,1,1,1
3327598639,1.50438E+12,2092,9,2,2,1,2,2,2,0,5,1,0,0,0,10,2,1,3,0
3324889346,1.5042E+12,2892,9,1,2,1,1,1,1,0,11,4,1,3,0,4,0,0,1,0
3240284160,1.49851E+12,1954,9,2,2,2,1,2,1,1,7,1,0,2,1,8,1,1,2,0
3323216653,1.50409E+12,1572,9,1,1,1,1,0,1,1,7,1,0,3,1,1,0,0,0,0
3331381617,1.50464E+12,2075,9,2,1,2,2,2,2,2,2,0,0,0,0,8,2,1,3,1
3321324198,1.50393E+12,2376,9,1,1,1,1,2,1,1,8,1,0,4,1,4,0,1,0,0
3324651443,1.50418E+12,1714,9,2,1,2,2,0,2,2,1,0,0,0,0,7,2,0,3,1
3277933669,1.50101E+12,1519,9,1,1,1,1,1,2,1,7,1,1,1,1,1,0,0,1,0
3326496896,1.5043E+12,2019,9,1,2,2,1,0,2,0,5,1,0,1,0,4,0,0,1,0
3331069861,1.50463E+12,967,9,1,2,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0
3289039292,1.50178E+12,925,9,1,1,1,0,0,2,0,2,0,0,0,0,0,0,0,1,0
3318374371,1.5037E+12,1795,9,1,1,1,1,1,1,0,11,2,1,3,0,3,0,0,0,0
3330217283,1.50457E+12,2339,9,2,2,2,1,2,2,1,7,1,0,2,1,7,1,1,3,0
3301413431,1.50261E+12,1902,9,2,1,1,2,1,1,0,4,0,1,2,0,8,2,0,1,0
3327316674,1.50436E+12,2084,9,1,2,1,0,2,1,0,4,0,0,3,0,4,0,1,0,0
3321672193,1.50395E+12,2383,9,1,2,2,1,2,2,2,10,3,0,3,0,4,0,1,2,1
3310168746,1.50316E+12,1410,9,1,1,1,1,0,1,2,8,1,0,1,0,3,0,0,1,1
3303883973,1.50274E+12,2086,9,2,2,2,2,2,2,0,3,0,0,1,0,11,3,1,2,0
3269477321,1.50042E+12,2265,9,1,1,2,1,1,2,1,7,2,2,3,1,5,0,0,1,0
3309453269,1.50311E+12,1467,9,2,2,2,2,2,1,0,0,0,0,1,0,8,1,1,1,0
3287761275,1.50169E+12,1588,9,2,2,2,2,2,2,2,0,0,0,0,0,11,3,1,2,1
3294903937,1.5022E+12,1569,9,2,2,2,2,0,2,2,1,0,0,0,0,11,2,0,3,1
3278010305,1.50101E+12,197,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3330986255,1.50462E+12,1965,9,2,1,2,2,2,2,2,1,0,0,1,0,11,3,1,3,1
3268888646,1.50039E+12,1987,9,1,2,1,0,1,2,0,6,0,1,2,0,4,0,0,1,0
3277457085,1.50098E+12,1652,9,1,2,1,0,0,1,2,3,0,0,1,0,2,0,0,1,1
3289403713,1.5018E+12,1964,9,2,1,1,2,2,1,0,6,0,0,1,0,7,1,1,2,0
3315732296,1.50352E+12,1850,9,2,1,1,0,0,2,0,3,0,0,0,0,4,0,0,1,0
3329069191,1.50447E+12,1753,9,1,1,1,1,0,1,0,10,2,0,3,0,2,0,0,0,0
3329073278,1.50446E+12,1731,9,2,1,2,2,2,2,0,0,0,0,0,0,11,2,1,2,0
3293749934,1.50212E+12,1841,9,1,2,1,2,2,2,2,8,1,1,0,0,6,1,1,2,1
3281968936,1.50126E+12,1895,9,1,1,1,1,1,1,1,10,2,1,3,1,2,0,0,0,0
3324258454,1.50413E+12,1604,9,1,1,2,1,0,2,0,9,1,0,1,0,3,0,0,1,0
3324836763,1.5042E+12,1381,9,1,2,1,1,0,1,1,7,1,0,2,1,0,0,0,0,0
3266603484,1.50022E+12,2210,9,2,1,1,2,2,1,1,2,0,0,2,1,9,2,1,2,0
3329612694,1.50453E+12,203,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3306359927,1.50291E+12,2074,9,1,2,1,2,2,2,0,5,1,0,0,0,8,2,1,3,0
3299227564,1.50248E+12,2058,9,1,1,1,1,1,1,2,9,3,1,3,0,2,0,0,1,1
3285299471,1.50151E+12,1754,9,1,1,1,1,1,1,1,11,4,1,3,1,1,0,0,0,0
3328004551,1.5044E+12,1224,9,1,1,1,1,0,1,0,10,2,0,1,0,0,0,0,0,0
